date,location,avg_temp,max_temp,min_temp
2020-02-01,東京,5.6,11.8,1.0
2020-02-02,東京,6.7,11.4,2.5
2020-02-03,東京,7.0,13.4,2.7
2020-02-04,東京,6.5,10.1,2.8
2020-02-05,東京,5.6,14.0,1.3
2020-02-06,東京,0.9,5.2,-2.0
2020-02-07,東京,0.3,4.8,-3.9
2020-02-08,東京,3.7,10.9,-1.9
2020-02-09,東京,2.1,6.1,-0.6
2020-02-10,東京,2.3,7.3,-1.8
2020-02-11,東京,4.2,9.4,0.3
2020-02-12,東京,5.9,14.4,-0.2
2020-02-13,東京,9.8,15.4,5.2
2020-02-14,東京,11.0,15.5,6.2
2020-02-15,東京,10.9,16.0,6.8
2020-02-16,東京,8.4,11.1,5.8
2020-02-17,東京,10.0,15.1,6.3
2020-02-18,東京,5.7,11.6,1.1
2020-02-19,東京,6.1,11.2,1.4
2020-02-20,東京,6.8,11.9,1.8
2020-02-21,東京,8.2,12.4,3.2
2020-02-22,東京,10.5,16.1,5.2
2020-02-23,東京,8.7,13.6,4.1
2020-02-24,東京,7.5,13.2,1.5
2020-02-25,東京,9.0,13.6,4.4
2020-02-26,東京,7.8,9.3,6.8
2020-02-27,東京,5.5,9.6,1.6
2020-02-28,東京,5.0,9.9,0.3
2020-02-29,東京,7.3,12.2,1.8
2020-03-01,東京,10.4,15.7,5.6
2020-03-02,東京,7.1,9.4,5.6
2020-03-03,東京,9.7,14.9,3.7
2020-03-04,東京,8.0,9.5,6.2
2020-03-05,東京,7.7,11.9,4.5
2020-03-06,東京,7.1,12.2,3.1
2020-03-07,東京,6.6,10.5,4.0
2020-03-08,東京,7.2,9.6,5.4
2020-03-09,東京,11.9,17.9,7.1
2020-03-10,東京,13.9,16.9,11.3
2020-03-11,東京,13.7,18.0,7.9
2020-03-12,東京,9.2,13.7,4.2
2020-03-13,東京,10.5,16.6,4.8
2020-03-14,東京,5.2,8.2,1.0
2020-03-15,東京,5.6,10.5,-0.1
2020-03-16,東京,5.4,12.2,1.4
2020-03-17,東京,5.6,11.8,-1.0
2020-03-18,東京,9.7,15.9,3.2
2020-03-19,東京,11.8,19.1,3.4
2020-03-20,東京,12.9,17.9,7.2
2020-03-21,東京,11.3,18.8,4.2
2020-03-22,東京,13.6,21.8,6.2
2020-03-23,東京,8.9,10.2,7.4
2020-03-24,東京,6.8,10.6,3.6
2020-03-25,東京,7.9,13.1,2.6
2020-03-26,東京,10.4,17.2,4.1
2020-03-27,東京,13.6,19.6,6.1
2020-03-28,東京,15.7,21.9,7.9
2020-03-29,東京,3.2,8.1,-0.4
2020-03-30,東京,6.7,11.9,0.6
2020-03-31,東京,9.0,11.9,6.3
2020-04-01,東京,11.1,13.4,8.7
2020-04-02,東京,12.6,17.5,7.4
2020-04-03,東京,10.9,16.2,4.9
2020-04-04,東京,13.3,19.4,7.2
2020-04-05,東京,8.9,13.3,5.4
2020-04-06,東京,10.1,15.2,4.6
2020-04-07,東京,10.1,15.2,5.2
2020-04-08,東京,11.7,16.8,5.3
2020-04-09,東京,11.9,17.5,7.8
2020-04-10,東京,9.5,14.6,6.5
2020-04-11,東京,10.1,14.4,5.9
2020-04-12,東京,10.0,13.6,7.3
2020-04-13,東京,8.8,10.4,6.9
2020-04-14,東京,10.2,14.9,6.8
2020-04-15,東京,11.4,18.5,3.3
2020-04-16,東京,10.9,15.1,7.4
2020-04-17,東京,11.2,15.4,7.2
2020-04-18,東京,13.6,17.8,10.1
2020-04-19,東京,13.5,19.6,8.4
2020-04-20,東京,9.6,10.9,8.5
2020-04-21,東京,12.7,17.1,7.3
2020-04-22,東京,12.3,17.6,8.8
2020-04-23,東京,10.9,14.8,6.7
2020-04-24,東京,10.6,15.6,5.8
2020-04-25,東京,11.2,16.0,4.2
2020-04-26,東京,16.6,21.6,12.1
2020-04-27,東京,12.7,15.8,9.1
2020-04-28,東京,12.0,16.5,6.5
2020-04-29,東京,14.1,18.8,9.5
2020-04-30,東京,16.0,22.0,9.8
2020-05-01,東京,18.5,23.1,14.8
2020-05-02,東京,18.8,24.3,13.2
2020-05-03,東京,19.0,23.5,14.9
2020-05-04,東京,18.3,21.4,15.6
2020-05-05,東京,20.0,26.4,15.6
2020-05-06,東京,17.3,21.6,14.9
2020-05-07,東京,15.7,20.0,12.2
2020-05-08,東京,14.5,20.1,8.8
2020-05-09,東京,16.7,20.1,11.9
2020-05-10,東京,20.7,24.6,16.5
2020-05-11,東京,22.2,27.2,18.5
2020-05-12,東京,20.2,24.2,17.0
2020-05-13,東京,20.3,26.9,15.1
2020-05-14,東京,18.4,24.0,12.0
2020-05-15,東京,19.2,24.7,12.6
2020-05-16,東京,18.2,21.2,15.9
2020-05-17,東京,20.1,25.9,14.6
2020-05-18,東京,19.5,21.7,17.0
2020-05-19,東京,18.6,20.7,16.4
2020-05-20,東京,13.8,16.0,11.3
2020-05-21,東京,13.2,16.2,10.5
2020-05-22,東京,15.8,19.0,12.2
2020-05-23,東京,18.3,22.3,15.4
2020-05-24,東京,19.7,24.2,15.1
2020-05-25,東京,20.2,24.5,16.1
2020-05-26,東京,20.1,23.6,16.9
2020-05-27,東京,20.5,23.6,18.0
2020-05-28,東京,19.5,23.0,16.5
2020-05-29,東京,19.7,24.6,14.6
2020-05-30,東京,20.5,25.9,14.9
2020-05-31,東京,20.4,23.0,18.4
2021-02-01,東京,4.8,11.8,-1.8
2021-02-02,東京,8.4,13.0,2.3
2021-02-03,東京,3.5,9.6,-2.5
2021-02-04,東京,4.2,12.8,-2.5
2021-02-05,東京,4.2,9.9,-0.5
2021-02-06,東京,6.3,11.9,1.3
2021-02-07,東京,7.9,14.9,1.7
2021-02-08,東京,4.2,7.9,1.2
2021-02-09,東京,2.7,9.2,-1.2
2021-02-10,東京,4.3,9.8,-1.7
2021-02-11,東京,6.5,12.9,0.6
2021-02-12,東京,5.9,11.6,0.2
2021-02-13,東京,8.8,14.9,2.8
2021-02-14,東京,10.7,17.5,4.6
2021-02-15,東京,12.1,14.1,9.1
2021-02-16,東京,8.5,14.3,3.3
2021-02-17,東京,5.6,11.4,0.1
2021-02-18,東京,1.9,7.5,-3.5
2021-02-19,東京,4.3,10.8,-1.1
2021-02-20,東京,7.1,15.7,-1.2
2021-02-21,東京,11.4,20.0,3.7
2021-02-22,東京,12.0,20.0,4.6
2021-02-23,東京,8.7,14.1,3.9
2021-02-24,東京,5.3,9.8,2.1
2021-02-25,東京,5.1,9.9,-0.2
2021-02-26,東京,7.1,11.7,3.8
2021-02-27,東京,4.5,7.8,0.6
2021-02-28,東京,4.6,11.4,-2.8
2021-03-01,東京,9.8,17.6,1.0
2021-03-02,東京,13.3,20.1,7.1
2021-03-03,東京,6.2,10.1,2.2
2021-03-04,東京,7.2,13.1,0.2
2021-03-05,東京,10.9,16.5,5.6
2021-03-06,東京,12.0,20.4,8.3
2021-03-07,東京,6.7,9.8,3.8
2021-03-08,東京,6.5,8.6,5.1
2021-03-09,東京,8.6,13.9,4.0
2021-03-10,東京,9.3,17.0,4.8
2021-03-11,東京,7.8,14.2,0.6
2021-03-12,東京,11.0,15.6,5.3
2021-03-13,東京,11.6,15.9,8.4
2021-03-14,東京,10.6,16.5,6.3
2021-03-15,東京,10.5,16.8,6.2
2021-03-16,東京,11.1,19.6,2.9
2021-03-17,東京,10.5,16.2,5.8
2021-03-18,東京,9.4,15.9,1.8
2021-03-19,東京,11.2,16.5,7.1
2021-03-20,東京,12.7,18.2,8.8
2021-03-21,東京,16.6,18.5,13.9
2021-03-22,東京,11.0,14.9,7.1
2021-03-23,東京,8.9,13.2,3.4
2021-03-24,東京,11.7,17.9,3.8
2021-03-25,東京,13.3,17.0,10.8
2021-03-26,東京,12.5,18.4,8.1
2021-03-27,東京,11.5,16.8,4.6
2021-03-28,東京,15.6,18.5,13.1
2021-03-29,東京,17.1,21.2,13.6
2021-03-30,東京,16.9,22.3,13.2
2021-03-31,東京,16.3,21.0,12.7
2021-04-01,東京,15.1,19.9,11.6
2021-04-02,東京,14.8,19.4,11.9
2021-04-03,東京,15.4,21.0,10.1
2021-04-04,東京,16.9,21.1,13.9
2021-04-05,東京,13.2,17.1,8.5
2021-04-06,東京,9.5,13.1,5.8
2021-04-07,東京,11.6,16.7,6.2
2021-04-08,東京,12.1,16.4,8.2
2021-04-09,東京,10.4,15.9,5.4
2021-04-10,東京,9.4,13.8,5.8
2021-04-11,東京,11.5,17.1,5.3
2021-04-12,東京,13.6,18.6,6.7
2021-04-13,東京,15.4,20.2,12.4
2021-04-14,東京,16.0,19.9,9.4
2021-04-15,東京,10.0,14.4,5.9
2021-04-16,東京,12.5,17.5,7.4
2021-04-17,東京,15.1,18.4,12.8
2021-04-18,東京,14.8,20.0,9.4
2021-04-19,東京,13.5,20.0,7.7
2021-04-20,東京,14.6,21.5,7.8
2021-04-21,東京,16.7,23.8,12.0
2021-04-22,東京,16.6,25.6,9.6
2021-04-23,東京,12.6,18.6,7.1
2021-04-24,東京,13.9,19.8,7.1
2021-04-25,東京,15.8,21.5,10.8
2021-04-26,東京,12.5,18.1,7.2
2021-04-27,東京,13.5,18.5,7.7
2021-04-28,東京,17.2,23.0,9.4
2021-04-29,東京,16.9,18.1,16.1
2021-04-30,東京,17.8,22.6,12.2
2021-05-01,東京,16.8,21.5,12.1
2021-05-02,東京,16.3,21.4,11.4
2021-05-03,東京,14.9,19.9,9.0
2021-05-04,東京,16.5,23.6,8.6
2021-05-05,東京,17.6,21.6,12.9
2021-05-06,東京,18.6,23.1,15.3
2021-05-07,東京,17.0,19.7,13.8
2021-05-08,東京,18.2,23.4,11.4
2021-05-09,東京,21.8,27.0,17.2
2021-05-10,東京,19.1,23.9,13.7
2021-05-11,東京,17.4,19.2,14.4
2021-05-12,東京,18.1,21.4,14.8
2021-05-13,東京,18.2,20.6,16.1
2021-05-14,東京,21.4,28.0,16.5
2021-05-15,東京,21.4,27.0,17.7
2021-05-16,東京,20.4,22.9,17.7
2021-05-17,東京,22.8,25.4,20.1
2021-05-18,東京,21.4,24.6,17.2
2021-05-19,東京,18.0,19.6,16.5
2021-05-20,東京,19.0,22.2,15.6
2021-05-21,東京,21.9,25.5,18.0
2021-05-22,東京,19.5,22.4,17.4
2021-05-23,東京,18.8,22.5,15.1
2021-05-24,東京,20.2,26.1,14.9
2021-05-25,東京,21.3,26.6,16.5
2021-05-26,東京,19.7,23.8,14.8
2021-05-27,東京,16.6,19.1,14.6
2021-05-28,東京,19.9,24.5,14.9
2021-05-29,東京,21.7,26.5,18.1
2021-05-30,東京,20.3,24.5,17.3
2021-05-31,東京,19.8,23.6,16.1
2022-02-01,東京,2.9,8.2,-2.3
2022-02-02,東京,3.7,10.4,-0.9
2022-02-03,東京,3.1,9.9,-3.2
2022-02-04,東京,3.3,8.2,-2.5
2022-02-05,東京,2.3,7.2,-0.6
2022-02-06,東京,1.0,6.3,-2.6
2022-02-07,東京,2.4,8.1,-3.5
2022-02-08,東京,3.6,8.4,-0.2
2022-02-09,東京,4.5,9.3,-0.6
2022-02-10,東京,1.5,3.2,0.8
2022-02-11,東京,3.4,9.0,0.6
2022-02-12,東京,3.1,8.5,-2.8
2022-02-13,東京,2.0,5.3,-2.0
2022-02-14,東京,3.6,8.7,0.9
2022-02-15,東京,3.9,11.2,-1.9
2022-02-16,東京,4.3,9.9,-0.7
2022-02-17,東京,2.3,7.4,-1.7
2022-02-18,東京,3.7,9.8,-2.3
2022-02-19,東京,4.1,9.1,-1.6
2022-02-20,東京,5.2,8.5,0.9
2022-02-21,東京,2.1,7.2,-0.9
2022-02-22,東京,1.5,6.6,-4.2
2022-02-23,東京,1.9,8.4,-3.4
2022-02-24,東京,2.3,7.9,-2.5
2022-02-25,東京,4.6,10.8,-1.5
2022-02-26,東京,6.1,12.1,-0.9
2022-02-27,東京,7.3,16.6,1.0
2022-02-28,東京,7.1,12.9,0.2
2022-03-01,東京,7.9,15.4,1.3
2022-03-02,東京,9.5,13.9,6.2
2022-03-03,東京,8.6,13.4,4.4
2022-03-04,東京,6.9,11.2,3.1
2022-03-05,東京,9.5,16.5,2.9
2022-03-06,東京,7.4,11.9,4.0
2022-03-07,東京,6.9,12.2,0.2
2022-03-08,東京,5.4,7.6,3.2
2022-03-09,東京,7.0,12.7,1.5
2022-03-10,東京,7.6,13.9,0.3
2022-03-11,東京,10.4,18.0,3.0
2022-03-12,東京,13.4,20.5,5.4
2022-03-13,東京,13.6,19.4,7.4
2022-03-14,東京,16.5,22.2,8.6
2022-03-15,東京,12.5,20.4,7.6
2022-03-16,東京,12.5,20.6,6.1
2022-03-17,東京,13.0,19.6,6.4
2022-03-18,東京,6.0,10.4,4.2
2022-03-19,東京,10.1,16.0,4.9
2022-03-20,東京,8.9,12.9,5.2
2022-03-21,東京,8.7,12.1,5.0
2022-03-22,東京,3.8,8.2,1.2
2022-03-23,東京,4.5,10.9,-1.2
2022-03-24,東京,7.2,12.9,1.5
2022-03-25,東京,10.1,15.8,4.4
2022-03-26,東京,14.8,17.4,10.2
2022-03-27,東京,15.7,20.1,12.1
2022-03-28,東京,12.1,16.2,8.9
2022-03-29,東京,9.3,12.1,7.6
2022-03-30,東京,12.7,18.8,6.7
2022-03-31,東京,13.9,21.5,9.4
2022-04-01,東京,7.1,11.4,3.2
2022-04-02,東京,6.7,11.2,1.1
2022-04-03,東京,7.8,9.6,5.2
2022-04-04,東京,8.8,10.1,7.0
2022-04-05,東京,11.6,16.3,8.1
2022-04-06,東京,13.8,19.5,9.4
2022-04-07,東京,13.0,17.5,8.8
2022-04-08,東京,13.7,19.4,8.6
2022-04-09,東京,14.9,21.5,6.8
2022-04-10,東京,17.4,24.5,10.9
2022-04-11,東京,17.3,22.9,11.1
2022-04-12,東京,18.2,23.8,12.4
2022-04-13,東京,18.8,25.0,12.5
2022-04-14,東京,12.8,17.9,10.6
2022-04-15,東京,10.5,12.2,9.2
2022-04-16,東京,10.9,18.2,7.8
2022-04-17,東京,11.4,15.1,6.9
2022-04-18,東京,13.6,18.4,9.8
2022-04-19,東京,14.3,19.0,8.6
2022-04-20,東京,12.5,15.6,9.6
2022-04-21,東京,15.0,20.2,9.9
2022-04-22,東京,18.6,24.2,13.6
2022-04-23,東京,19.0,23.7,14.2
2022-04-24,東京,16.5,18.3,14.4
2022-04-25,東京,18.1,24.5,11.1
2022-04-26,東京,19.9,22.5,16.5
2022-04-27,東京,22.6,26.2,18.9
2022-04-28,東京,15.5,18.3,12.8
2022-04-29,東京,12.9,15.9,9.8
2022-04-30,東京,11.7,16.8,6.5
2022-05-01,東京,12.7,16.1,9.4
2022-05-02,東京,12.8,17.5,7.7
2022-05-03,東京,13.5,18.1,8.6
2022-05-04,東京,16.0,22.2,8.8
2022-05-05,東京,17.9,23.8,12.2
2022-05-06,東京,18.2,23.7,13.2
2022-05-07,東京,17.9,21.8,14.0
2022-05-08,東京,17.6,22.5,14.7
2022-05-09,東京,14.1,16.5,11.9
2022-05-10,東京,15.4,21.4,10.1
2022-05-11,東京,16.8,22.5,10.4
2022-05-12,東京,18.8,23.5,14.7
2022-05-13,東京,18.9,20.4,17.5
2022-05-14,東京,21.4,26.0,17.1
2022-05-15,東京,16.5,18.9,14.4
2022-05-16,東京,14.8,15.6,14.0
2022-05-17,東京,15.8,18.0,13.2
2022-05-18,東京,17.2,22.9,10.8
2022-05-19,東京,18.9,24.6,12.2
2022-05-20,東京,19.6,24.5,13.9
2022-05-21,東京,18.0,20.6,16.3
2022-05-22,東京,18.9,24.6,15.1
2022-05-23,東京,18.7,23.7,16.0
2022-05-24,東京,19.8,24.2,15.7
2022-05-25,東京,20.8,25.9,16.7
2022-05-26,東京,20.9,25.5,17.0
2022-05-27,東京,20.6,24.6,17.3
2022-05-28,東京,21.0,25.3,15.4
2022-05-29,東京,21.6,28.0,14.9
2022-05-30,東京,21.4,26.8,17.3
