date,location,avg_temp,max_temp,min_temp
2022-05-31,東京,20.2,23.4,17.5
2023-02-01,東京,4.5,12.1,-3.7
2023-02-02,東京,5.3,8.7,2.4
2023-02-03,東京,3.2,5.8,1.2
2023-02-04,東京,4.9,10.9,0.4
2023-02-05,東京,4.7,10.0,-1.0
2023-02-06,東京,5.6,11.8,0.3
2023-02-07,東京,8.6,15.3,3.8
2023-02-08,東京,8.2,10.9,4.4
2023-02-09,東京,5.2,10.3,2.0
2023-02-10,東京,1.0,2.1,-0.8
2023-02-11,東京,7.6,12.9,2.3
2023-02-12,東京,8.7,16.0,2.8
2023-02-13,東京,7.1,8.2,5.8
2023-02-14,東京,4.4,9.1,1.8
2023-02-15,東京,2.0,6.6,-0.9
2023-02-16,東京,2.3,7.2,-3.7
2023-02-17,東京,3.5,9.8,-2.2
2023-02-18,東京,6.4,13.2,-1.3
2023-02-19,東京,10.2,17.5,3.8
2023-02-20,東京,8.2,12.1,4.7
2023-02-21,東京,3.2,7.8,-0.5
2023-02-22,東京,3.9,8.4,-1.6
2023-02-23,東京,5.7,11.6,1.4
2023-02-24,東京,7.0,11.2,2.5
2023-02-25,東京,6.4,10.7,2.8
2023-02-26,東京,4.8,9.5,0.4
2023-02-27,東京,7.3,13.8,1.9
2023-02-28,東京,9.2,17.6,0.6
2023-03-01,東京,12.4,17.9,5.0
2023-03-02,東京,12.1,17.6,5.8
2023-03-03,東京,6.5,10.9,0.6
2023-03-04,東京,8.7,15.9,2.4
2023-03-05,東京,8.6,12.3,5.2
2023-03-06,東京,9.7,14.6,6.4
2023-03-07,東京,10.5,17.5,3.8
2023-03-08,東京,12.2,19.8,4.7
2023-03-09,東京,14.6,21.7,6.8
2023-03-10,東京,17.0,22.5,13.4
2023-03-11,東京,13.2,20.0,5.4
2023-03-12,東京,13.3,19.5,6.2
2023-03-13,東京,13.9,18.5,9.4
2023-03-14,東京,8.9,12.8,6.8
2023-03-15,東京,11.1,17.5,5.6
2023-03-16,東京,13.5,20.5,6.2
2023-03-17,東京,12.1,15.4,8.6
2023-03-18,東京,8.3,9.6,7.1
2023-03-19,東京,9.1,12.9,4.0
2023-03-20,東京,11.2,17.5,4.2
2023-03-21,東京,13.6,18.5,6.9
2023-03-22,東京,15.7,22.4,10.5
2023-03-23,東京,15.8,19.0,11.9
2023-03-24,東京,18.7,24.5,15.5
2023-03-25,東京,11.1,15.2,10.1
2023-03-26,東京,11.3,12.9,10.2
2023-03-27,東京,12.4,15.9,9.6
2023-03-28,東京,10.0,12.2,8.6
2023-03-29,東京,11.4,16.0,6.2
2023-03-30,東京,12.9,17.3,8.6
2023-03-31,東京,13.6,19.3,7.8
2023-04-01,東京,13.9,21.0,8.2
2023-04-02,東京,13.1,17.1,10.6
2023-04-03,東京,11.5,17.1,7.9
2023-04-04,東京,12.2,18.2,5.3
2023-04-05,東京,14.5,20.6,6.8
2023-04-06,東京,17.3,20.7,14.9
2023-04-07,東京,18.7,22.1,17.0
2023-04-08,東京,15.2,19.6,8.1
2023-04-09,東京,10.5,16.7,4.4
2023-04-10,東京,12.1,19.5,4.6
2023-04-11,東京,16.5,23.2,9.5
2023-04-12,東京,18.4,23.3,13.8
2023-04-13,東京,14.5,19.6,8.9
2023-04-14,東京,17.4,22.5,12.9
2023-04-15,東京,14.1,15.6,13.1
2023-04-16,東京,16.5,21.9,12.7
2023-04-17,東京,13.8,19.3,9.1
2023-04-18,東京,12.8,19.0,6.7
2023-04-19,東京,16.4,23.0,9.2
2023-04-20,東京,18.1,23.1,13.6
2023-04-21,東京,19.8,24.6,15.6
2023-04-22,東京,14.0,17.3,11.1
2023-04-23,東京,13.0,18.3,8.4
2023-04-24,東京,12.5,15.6,9.6
2023-04-25,東京,13.6,19.2,5.9
2023-04-26,東京,16.5,20.0,13.1
2023-04-27,東京,15.9,21.0,10.6
2023-04-28,東京,16.9,21.9,10.6
2023-04-29,東京,18.3,22.2,14.2
2023-04-30,東京,19.4,22.6,16.9
2023-05-01,東京,16.9,20.6,14.1
2023-05-02,東京,15.7,21.0,10.4
2023-05-03,東京,16.4,22.4,8.1
2023-05-04,東京,18.2,24.7,11.3
2023-05-05,東京,19.5,25.2,13.0
2023-05-06,東京,22.5,27.5,18.5
2023-05-07,東京,18.3,22.4,11.9
2023-05-08,東京,13.1,17.1,10.8
2023-05-09,東京,13.0,18.4,7.1
2023-05-10,東京,15.5,21.7,8.3
2023-05-11,東京,15.7,20.6,12.1
2023-05-12,東京,15.8,20.3,10.4
2023-05-13,東京,16.3,18.0,13.4
2023-05-14,東京,17.1,20.2,14.5
2023-05-15,東京,16.2,18.6,14.8
2023-05-16,東京,18.6,25.5,11.9
2023-05-17,東京,20.4,27.6,13.1
2023-05-18,東京,23.2,30.5,17.0
2023-05-19,東京,20.1,22.5,17.5
2023-05-20,東京,19.1,23.1,16.9
2023-05-21,東京,19.7,25.0,14.8
2023-05-22,東京,21.5,27.7,15.6
2023-05-23,東京,14.3,15.2,13.6
2023-05-24,東京,16.7,22.2,11.2
2023-05-25,東京,17.1,22.1,11.1
2023-05-26,東京,19.0,23.1,15.7
2023-05-27,東京,19.2,25.2,13.1
2023-05-28,東京,20.6,23.8,17.3
2023-05-29,東京,19.5,21.5,18.0
2023-05-30,東京,20.6,24.5,17.9
2023-05-31,東京,18.5,20.5,16.5
2024-02-01,東京,7.4,14.4,3.2
2024-02-02,東京,3.5,5.6,1.1
2024-02-03,東京,5.5,10.5,0.9
2024-02-04,東京,4.2,6.4,1.6
2024-02-05,東京,1.6,3.7,0.4
2024-02-06,東京,2.6,5.0,0.9
2024-02-07,東京,3.0,8.8,-1.3
2024-02-08,東京,4.2,10.3,-0.7
2024-02-09,東京,4.8,10.1,0.4
2024-02-10,東京,5.1,10.8,-0.7
2024-02-11,東京,6.3,10.6,2.3
2024-02-12,東京,5.2,11.7,0.8
2024-02-13,東京,6.4,16.0,-2.0
2024-02-14,東京,8.8,16.8,1.6
2024-02-15,東京,12.2,20.3,3.5
2024-02-16,東京,9.3,15.7,4.9
2024-02-17,東京,7.8,14.2,3.2
2024-02-18,東京,12.5,18.6,8.6
2024-02-19,東京,15.4,18.5,12.4
2024-02-20,東京,18.3,23.5,13.9
2024-02-21,東京,9.1,13.1,7.9
2024-02-22,東京,6.1,8.1,4.2
2024-02-23,東京,3.1,4.2,2.2
2024-02-24,東京,4.4,9.1,-0.5
2024-02-25,東京,2.9,5.1,0.3
2024-02-26,東京,6.7,10.6,4.2
2024-02-27,東京,5.5,8.5,3.0
2024-02-28,東京,6.4,11.9,2.8
2024-02-29,東京,5.5,10.9,-0.6
2024-03-01,東京,8.6,14.1,3.4
2024-03-02,東京,4.7,7.0,2.0
2024-03-03,東京,5.1,11.9,-1.7
2024-03-04,東京,6.0,12.6,-0.9
2024-03-05,東京,5.0,8.1,1.3
2024-03-06,東京,5.0,9.6,0.9
2024-03-07,東京,5.7,8.8,2.8
2024-03-08,東京,4.2,8.4,1.3
2024-03-09,東京,4.1,9.8,-0.4
2024-03-10,東京,4.8,11.6,-0.2
2024-03-11,東京,5.7,12.0,-1.5
2024-03-12,東京,7.0,10.6,4.8
2024-03-13,東京,8.1,12.4,4.2
2024-03-14,東京,7.4,13.4,1.4
2024-03-15,東京,9.4,15.4,2.2
2024-03-16,東京,12.6,19.5,8.1
2024-03-17,東京,13.0,20.3,6.2
2024-03-18,東京,8.0,12.2,3.5
2024-03-19,東京,7.2,11.4,3.0
2024-03-20,東京,7.0,12.4,1.8
2024-03-21,東京,5.1,9.4,1.9
2024-03-22,東京,5.2,11.2,-0.9
2024-03-23,東京,4.1,7.2,0.6
2024-03-24,東京,9.2,15.1,2.1
2024-03-25,東京,11.3,12.9,10.2
2024-03-26,東京,9.8,11.9,5.7
2024-03-27,東京,9.7,15.2,5.3
2024-03-28,東京,9.4,15.1,4.2
2024-03-29,東京,16.2,21.1,12.9
2024-03-30,東京,15.6,22.6,9.9
2024-03-31,東京,17.1,25.9,9.8
2024-04-01,東京,13.3,17.1,10.6
2024-04-02,東京,12.2,17.7,6.3
2024-04-03,東京,12.6,15.9,9.1
2024-04-04,東京,14.4,17.8,11.4
2024-04-05,東京,10.8,12.4,9.4
2024-04-06,東京,11.9,16.3,8.4
2024-04-07,東京,15.6,20.6,11.2
2024-04-08,東京,17.1,21.8,12.6
2024-04-09,東京,14.9,20.1,9.0
2024-04-10,東京,9.9,15.2,5.2
2024-04-11,東京,11.9,18.4,5.1
2024-04-12,東京,13.8,17.7,9.8
2024-04-13,東京,15.1,20.9,9.8
2024-04-14,東京,15.9,22.6,10.1
2024-04-15,東京,17.2,24.1,11.2
2024-04-16,東京,17.7,21.4,14.4
2024-04-17,東京,18.3,22.5,15.1
2024-04-18,東京,16.5,20.9,13.1
2024-04-19,東京,16.5,21.5,12.9
2024-04-20,東京,17.1,24.0,10.5
2024-04-21,東京,17.6,22.9,13.1
2024-04-22,東京,16.3,19.4,14.6
2024-04-23,東京,16.5,19.6,13.5
2024-04-24,東京,15.3,16.6,14.3
2024-04-25,東京,18.5,23.9,13.4
2024-04-26,東京,18.8,25.4,12.3
2024-04-27,東京,18.9,22.5,16.8
2024-04-28,東京,20.0,26.9,13.8
2024-04-29,東京,20.0,24.9,15.6
2024-04-30,東京,20.7,24.6,17.3
2024-05-01,東京,17.1,19.9,12.6
2024-05-02,東京,14.8,19.9,11.3
2024-05-03,東京,15.8,21.9,9.3
2024-05-04,東京,18.8,26.5,12.6
2024-05-05,東京,19.8,26.3,12.9
2024-05-06,東京,19.7,22.2,17.5
2024-05-07,東京,20.0,21.6,18.8
2024-05-08,東京,17.8,23.3,12.8
2024-05-09,東京,13.3,17.4,10.6
2024-05-10,東京,15.8,22.1,6.5
2024-05-11,東京,18.1,24.0,10.8
2024-05-12,東京,20.0,23.6,16.5
2024-05-13,東京,19.5,22.3,16.1
2024-05-14,東京,16.5,20.6,13.7
2024-05-15,東京,18.3,24.0,12.4
2024-05-16,東京,18.5,24.3,15.3
2024-05-17,東京,18.7,24.8,11.2
2024-05-18,東京,20.1,26.5,13.4
2024-05-19,東京,18.9,22.0,14.9
2024-05-20,東京,18.7,23.4,15.1
2024-05-21,東京,21.4,27.3,15.7
2024-05-22,東京,19.5,23.9,17.0
2024-05-23,東京,20.3,24.2,16.8
2024-05-24,東京,22.0,27.7,16.5
2024-05-25,東京,19.6,25.1,16.8
2024-05-26,東京,20.4,24.6,16.8
2024-05-27,東京,21.6,24.8,19.0
2024-05-28,東京,23.2,26.0,21.7
2024-05-29,東京,21.2,25.1,18.2
2024-05-30,東京,21.5,26.6,16.9
2024-05-31,東京,18.4,20.1,16.5
2025-02-01,東京,6.7,11.4,1.3
2025-02-02,東京,3.8,7.3,2.0
2025-02-03,東京,5.6,8.9,3.0
2025-02-04,東京,4.8,9.1,1.5
2025-02-05,東京,3.1,7.8,-0.8
2025-02-06,東京,3.4,8.4,-0.6
2025-02-07,東京,3.3,7.5,-1.5
2025-02-08,東京,3.5,7.8,-0.5
2025-02-09,東京,4.3,10.1,0.6
2025-02-10,東京,4.9,9.9,-0.3
2025-02-11,東京,4.6,9.1,0.6
2025-02-12,東京,5.8,12.0,-0.2
2025-02-13,東京,6.6,11.1,3.1
2025-02-14,東京,7.3,13.6,1.6
2025-02-15,東京,9.1,13.4,4.1
2025-02-16,東京,11.5,16.5,6.9
2025-02-17,東京,9.3,14.8,4.4
2025-02-18,東京,4.6,8.9,0.8
2025-02-19,東京,3.4,7.5,0.2
2025-02-20,東京,4.5,9.8,0.6
2025-02-21,東京,4.9,9.6,0.2
2025-02-22,東京,4.3,8.0,1.6
2025-02-23,東京,4.7,9.4,0.4
2025-02-24,東京,4.5,8.6,0.4
2025-02-25,東京,7.4,11.9,2.2
2025-02-26,東京,10.1,17.0,3.5
2025-02-27,東京,10.0,15.1,4.7
2025-02-28,東京,10.8,15.9,4.2
2025-03-01,東京,13.2,19.6,6.8
2025-03-02,東京,14.9,20.5,8.9
2025-03-03,東京,6.2,14.4,1.5
2025-03-04,東京,2.2,5.7,0.1
2025-03-05,東京,4.9,8.1,0.6
2025-03-06,東京,8.3,10.4,5.7
2025-03-07,東京,5.4,9.1,2.5
2025-03-08,東京,2.7,5.5,1.0
2025-03-09,東京,5.8,11.2,1.5
2025-03-10,東京,7.4,12.9,1.5
2025-03-11,東京,8.9,12.0,4.4
2025-03-12,東京,10.7,14.6,6.6
2025-03-13,東京,13.9,19.0,8.4
2025-03-14,東京,11.0,16.8,6.6
2025-03-15,東京,7.6,11.4,4.4
2025-03-16,東京,5.7,7.7,4.4
2025-03-17,東京,8.9,14.8,5.1
2025-03-18,東京,7.0,10.9,2.8
2025-03-19,東京,4.7,8.6,1.5
2025-03-20,東京,7.1,12.1,2.0
2025-03-21,東京,9.4,15.4,3.1
2025-03-22,東京,13.5,20.6,4.7
2025-03-23,東京,16.2,23.4,9.6
2025-03-24,東京,13.8,18.5,8.9
2025-03-25,東京,16.4,22.5,10.2
2025-03-26,東京,18.6,24.0,14.9
2025-03-27,東京,16.8,21.6,10.9
2025-03-28,東京,19.2,24.8,14.5
2025-03-29,東京,7.7,13.0,4.6
2025-03-30,東京,8.1,12.9,4.1
2025-03-31,東京,6.0,7.6,4.3
2025-04-01,東京,4.8,6.2,3.2
2025-04-02,東京,9.7,12.6,6.2
2025-04-03,東京,8.4,9.8,6.4
2025-04-04,東京,9.5,15.4,4.2
2025-04-05,東京,10.5,15.2,4.8
2025-04-06,東京,14.3,18.0,11.4
2025-04-07,東京,13.2,17.1,10.6
2025-04-08,東京,13.4,18.6,7.1
2025-04-09,東京,14.8,20.5,8.9
2025-04-10,東京,16.0,20.8,12.2
2025-04-11,東京,15.7,19.8,12.8
2025-04-12,東京,14.8,19.2,10.8
2025-04-13,東京,13.1,15.0,11.1
2025-04-14,東京,16.0,20.8,12.7
2025-04-15,東京,15.4,19.9,12.0
2025-04-16,東京,14.2,20.4,8.1
2025-04-17,東京,16.3,22.6,9.9
2025-04-18,東京,18.9,24.0,13.6
2025-04-19,東京,20.7,27.6,15.3
2025-04-20,東京,20.6,23.9,17.6
2025-04-21,東京,18.7,24.6,14.8
2025-04-22,東京,18.5,23.5,13.5
2025-04-23,東京,18.2,20.6,16.2
2025-04-24,東京,19.3,24.1,16.4
2025-04-25,東京,17.6,20.9,15.4
2025-04-26,東京,14.5,16.8,11.9
2025-04-27,東京,16.4,21.5,9.3
2025-04-28,東京,17.7,22.7,14.0
2025-04-29,東京,16.4,21.9,12.1
2025-04-30,東京,15.9,21.7,9.7
2025-05-01,東京,17.4,23.0,11.1
2025-05-02,東京,16.0,18.9,14.4
2025-05-03,東京,17.5,22.5,13.4
2025-05-04,東京,16.8,22.1,12.6
2025-05-05,東京,16.9,21.5,10.9
2025-05-06,東京,14.7,16.5,13.4
2025-05-07,東京,17.1,21.0,12.6
2025-05-08,東京,16.5,21.2,13.7
2025-05-09,東京,17.8,21.7,14.2
2025-05-10,東京,19.3,22.3,16.5
2025-05-11,東京,20.4,24.6,16.0
2025-05-12,東京,16.7,19.8,14.6
2025-05-13,東京,18.7,23.1,14.4
2025-05-14,東京,19.7,24.1,15.6
2025-05-15,東京,20.3,25.2,15.8
2025-05-16,東京,21.5,26.0,17.5
2025-05-17,東京,21.1,23.5,18.9
2025-05-18,東京,24.0,27.0,22.0
2025-05-19,東京,18.8,22.0,16.5
2025-05-20,東京,22.6,28.6,15.4
2025-05-21,東京,23.6,28.5,19.1
2025-05-22,東京,22.9,26.9,17.6
2025-05-23,東京,18.9,22.9,16.2
2025-05-24,東京,17.8,21.3,14.9
2025-05-25,東京,19.0,25.5,14.3
2025-05-26,東京,18.1,20.1,16.4
2025-05-27,東京,17.2,19.8,14.6
2025-05-28,東京,18.6,23.1,14.9
2025-05-29,東京,18.8,22.6,15.2
2025-05-30,東京,15.8,17.5,14.2
2025-05-31,東京,15.9,17.3,14.6
